paper_id,short_title,stage,year_month,clean_author_name,raw_author_name_from_clean_table,raw_author_name_from_role_list,role_groups,role_groups_zh,is_research_engineering,is_data_annotation,is_business_compliance,is_author_list_only_unspecified,departed_mark,in_clean_author_table,in_role_appendix,role_source_note
V4-PDF,DeepSeek-V4,V4,2026-05,Wenting Ma,Wenting Ma,Wenting Ma,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xi Gao,Xi Gao,Xi Gao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xiang He,Xiang He,Xiang He,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xiangwen Wang,Xiangwen Wang,Xiangwen Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xianzu Wang,Xianzu Wang,Xianzu Wang,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xiao Bi,Xiao Bi,Xiao Bi,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xiaodong Liu,Xiaodong Liu,Xiaodong Liu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xiaohan Wang,Xiaohan Wang,Xiaohan Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xiaokang Chen,Xiaokang Chen,Xiaokang Chen,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xiaokang Zhang,Xiaokang Zhang,Xiaokang Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xiaotao Nie,Xiaotao Nie,Xiaotao Nie,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xiaowen Sun,Xiaowen Sun,Xiaowen Sun,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xiaoxiang Wang,Xiaoxiang Wang,Xiaoxiang Wang,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xin Cheng,Xin Cheng,Xin Cheng,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xin Liu,Xin Liu,Xin Liu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xin Xie,Xin Xie,Xin Xie,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xingchao Liu,Xingchao Liu,Xingchao Liu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xingchen Liu,Xingchen Liu,Xingchen Liu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xingkai Yu,Xingkai Yu,Xingkai Yu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xingyou Li,Xingyou Li,Xingyou Li,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xinyu Yang,Xinyu Yang,Xinyu Yang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xinyu Zhang,Xinyu Zhang,Xinyu Zhang,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xu Chen,Xu Chen,Xu Chen,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xuanyu Wang,Xuanyu Wang,Xuanyu Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xuecheng Su,Xuecheng Su,Xuecheng Su,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xueyin Chen,Xueyin Chen,Xueyin Chen,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xuheng Lin,Xuheng Lin,Xuheng Lin,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Xuwei Fu,Xuwei Fu,Xuwei Fu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Y. C. Yan,Y.C. Yan,Y.C. Yan,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Y. Q. Wang,Y.Q. Wang*,Y.Q. Wang*,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Y. W. Ma,Y.W. Ma,Y.W. Ma,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yanfeng Luo,Yanfeng Luo,Yanfeng Luo,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yang Zhang,Yang Zhang,Yang Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yanhong Xu,Yanhong Xu,Yanhong Xu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yanru Ma,Yanru Ma,Yanru Ma,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yanwen Huang,Yanwen Huang,Yanwen Huang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yao Li,Yao Li,Yao Li,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yao Xu,Yao Xu,Yao Xu,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yao Zhao,Yao Zhao,Yao Zhao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yaofeng Sun,Yaofeng Sun,Yaofeng Sun,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yaohui Wang,Yaohui Wang,Yaohui Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yi Qian,Yi Qian,Yi Qian,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yi Shao,Yi Shao,Yi Shao,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yi Yu,Yi Yu,Yi Yu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yichao Zhang,Yichao Zhang,Yichao Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yifan Ding,Yifan Ding,Yifan Ding,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yifan Shi,Yifan Shi,Yifan Shi,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yijia Wu,Yijia Wu,Yijia Wu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yiliang Xiong,Yiliang Xiong,Yiliang Xiong,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yiling Ma,Yiling Ma,Yiling Ma,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Ying He,Ying He,Ying He,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Ying Tang,Ying Tang,Ying Tang,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Ying Zhou,Ying Zhou,Ying Zhou,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yingjia Luo,Yingjia Luo,Yingjia Luo,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yinmin Zhong,Yinmin Zhong,Yinmin Zhong,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yishi Piao,Yishi Piao,Yishi Piao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yisong Wang,Yisong Wang,Yisong Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yixiang Zhang,Yixiang Zhang,Yixiang Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yixiao Chen,Yixiao Chen,Yixiao Chen,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yixuan Tan,Yixuan Tan,Yixuan Tan,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yixuan Wei,Yixuan Wei,Yixuan Wei,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yiyang Ma,Yiyang Ma,Yiyang Ma,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yiyuan Liu,Yiyuan Liu,Yiyuan Liu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yonglun Yang,Yonglun Yang,Yonglun Yang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yongqiang Guo,Yongqiang Guo,Yongqiang Guo,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yongtong Wu,Yongtong Wu,Yongtong Wu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yu Wu,Yu Wu,Yu Wu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yuan Cheng,Yuan Cheng,Yuan Cheng,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yuan Ou,Yuan Ou,Yuan Ou,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yuanfan Xu,Yuanfan Xu,Yuanfan Xu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yuanhao Li,Yuanhao Li,Yuanhao Li,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yuduan Wang,Yuduan Wang,Yuduan Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yuehan Yang,Yuehan Yang,Yuehan Yang,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yuer Xu,Yuer Xu,Yuer Xu,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yuhan Wu,Yuhan Wu,Yuhan Wu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yuhao Meng,Yuhao Meng,Yuhao Meng,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yuheng Zou,Yuheng Zou,Yuheng Zou,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yukun Li,YuKun Li,YuKun Li,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yukun Zha,Yukun Zha,Yukun Zha,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yunfan Xiong,Yunfan Xiong,Yunfan Xiong,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yupeng Chen,Yupeng Chen,Yupeng Chen,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yuping Lin,Yuping Lin,Yuping Lin,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yuqian Cao,Yuqian Cao,Yuqian Cao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yuqian Wang,Yuqian Wang,Yuqian Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yushun Zhang,Yushun Zhang,Yushun Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yuting Yan,Yuting Yan,Yuting Yan,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yutong Lin,Yutong Lin,Yutong Lin,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yuxian Gu,Yuxian Gu,Yuxian Gu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yuxiang Luo,Yuxiang Luo,Yuxiang Luo,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yuxiang You,Yuxiang You,Yuxiang You,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yuxuan Liu,Yuxuan Liu,Yuxuan Liu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yuxuan Zhou,Yuxuan Zhou,Yuxuan Zhou,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yuyang Zhou,Yuyang Zhou,Yuyang Zhou,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Yuzhen Huang,Yuzhen Huang,Yuzhen Huang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Z. F. Wu,Z.F. Wu,Z.F. Wu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Zehao Wang,Zehao Wang,Zehao Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Zehua Zhao,Zehua Zhao,Zehua Zhao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Zehui Ren,Zehui Ren,Zehui Ren,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Zekai Zhang,Zekai Zhang,Zekai Zhang,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Zhangli Sha,Zhangli Sha,Zhangli Sha,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Zhe Fu,Zhe Fu,Zhe Fu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Zhe Ju,Zhe Ju,Zhe Ju,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Zhean Xu,Zhean Xu,Zhean Xu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Zhenda Xie,Zhenda Xie,Zhenda Xie,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
